10	Margaery Tyrell	214	408	214	408
11	Margaery Tyrell	214	408	214	408
12	Margaery Tyrell	214	408	214	408
13	Margaery Tyrell	248	451	248	451
14	Margaery Tyrell	248	451	248	451
15	Margaery Tyrell	248	451	127	464
16	Margaery Tyrell	127	464	127	464
17	Margaery Tyrell	127	464	127	464
18	Margaery Tyrell	127	464	127	464
19	Margaery Tyrell	127	464	127	464
20	Margaery Tyrell	127	464	214	408
21	Margaery Tyrell	214	408	214	408
22	Margaery Tyrell	214	408	214	408
23	Margaery Tyrell	214	408	214	408
24	Margaery Tyrell	214	408	214	408
25	Margaery Tyrell	214	408	214	408
26	Margaery Tyrell	214	408	214	408
27	Margaery Tyrell	214	408	214	408
28	Margaery Tyrell	214	408	214	408
29	Margaery Tyrell	214	408	214	408
30	Margaery Tyrell	214	408	214	408
31	Margaery Tyrell	214	408	214	408
32	Margaery Tyrell	214	408	214	408
33	Margaery Tyrell	214	408	214	408
34	Margaery Tyrell	214	408	214	408
35	Margaery Tyrell	214	408	214	408
36	Margaery Tyrell	214	408	214	408
37	Margaery Tyrell	214	408	214	408
38	Margaery Tyrell	214	408	214	408
39	Margaery Tyrell	214	408	214	408
40	Margaery Tyrell	214	408	214	408
41	Margaery Tyrell	214	408	214	408
42	Margaery Tyrell	214	408	214	408
43	Margaery Tyrell	214	408	214	408
44	Margaery Tyrell	214	408	214	408
45	Margaery Tyrell	214	408	214	408
46	Margaery Tyrell	214	408	214	408
47	Margaery Tyrell	214	408	214	408
31	Ellaria Sand	214	408	214	408
32	Ellaria Sand	214	408	214	408
33	Ellaria Sand	214	408	214	408
34	Ellaria Sand	214	408	214	408
35	Ellaria Sand	214	408	214	408
36	Ellaria Sand	214	408	214	408
37	Ellaria Sand	214	408	214	408
38	Ellaria Sand	214	408	214	408
39	Ellaria Sand	214	408	214	408
40	Ellaria Sand	214	408	214	408
41	Ellaria Sand	214	408	214	408
42	Ellaria Sand	214	408	270	525
43	Ellaria Sand	270	525	270	525
44	Ellaria Sand	270	525	270	525
45	Ellaria Sand	270	525	270	525
46	Ellaria Sand	270	525	270	525
47	Ellaria Sand	270	525	270	525
48	Ellaria Sand	270	525	270	525
49	Ellaria Sand	270	525	270	525
50	Ellaria Sand	270	525	270	525
8	Meryn Trant	214	408	214	408
9	Meryn Trant	214	408	214	408
10	Meryn Trant	214	408	214	408
11	Meryn Trant	214	408	214	408
12	Meryn Trant	214	408	214	408
13	Meryn Trant	214	408	214	408
14	Meryn Trant	214	408	214	408
15	Meryn Trant	214	408	214	408
16	Meryn Trant	214	408	214	408
17	Meryn Trant	214	408	214	408
18	Meryn Trant	214	408	214	408
19	Meryn Trant	214	408	214	408
20	Meryn Trant	214	408	214	408
21	Meryn Trant	214	408	214	408
22	Meryn Trant	214	408	214	408
23	Meryn Trant	214	408	214	408
24	Meryn Trant	214	408	214	408
25	Meryn Trant	214	408	214	408
26	Meryn Trant	214	408	214	408
27	Meryn Trant	214	408	214	408
28	Meryn Trant	214	408	214	408
29	Meryn Trant	214	408	214	408
30	Meryn Trant	214	408	214	408
31	Meryn Trant	214	408	214	408
32	Meryn Trant	214	408	214	408
33	Meryn Trant	214	408	214	408
34	Meryn Trant	214	408	214	408
35	Meryn Trant	214	408	214	408
36	Meryn Trant	214	408	214	408
37	Meryn Trant	214	408	214	408
38	Meryn Trant	214	408	214	408
39	Meryn Trant	214	408	214	408
40	Meryn Trant	214	408	214	408
41	Meryn Trant	214	408	214	408
42	Meryn Trant	214	408	214	408
43	Meryn Trant	214	408	214	408
44	Meryn Trant	214	408	330	298
45	Meryn Trant	330	298	330	298
46	Meryn Trant	330	298	330	298
47	Meryn Trant	330	298	330	298
48	Meryn Trant	330	298	330	298
49	Meryn Trant	330	298	330	298
50	Meryn Trant	330	298	330	298
22	Thoros of Myr	196	347	196	347
23	Thoros of Myr	196	347	196	347
24	Thoros of Myr	196	347	153	380
25	Thoros of Myr	153	380	153	380
26	Thoros of Myr	153	380	153	380
27	Thoros of Myr	153	380	153	380
12	Jaqen H'ghar	214	408	214	408
13	Jaqen H'ghar	214	408	214	408
14	Jaqen H'ghar	214	408	214	408
15	Jaqen H'ghar	214	408	214	408
16	Jaqen H'ghar	214	408	214	408
17	Jaqen H'ghar	214	408	214	408
18	Jaqen H'ghar	214	408	197	369
19	Jaqen H'ghar	197	369	197	369
20	Jaqen H'ghar	197	369	197	369
21	Jaqen H'ghar	197	369	197	369
22	Jaqen H'ghar	197	369	197	369
23	Jaqen H'ghar	197	369	197	369
24	Jaqen H'ghar	197	369	197	369
25	Jaqen H'ghar	197	369	197	369
26	Jaqen H'ghar	197	369	197	369
27	Jaqen H'ghar	197	369	197	369
28	Jaqen H'ghar	197	369	197	369
29	Jaqen H'ghar	197	369	197	369
30	Jaqen H'ghar	197	369	197	369
31	Jaqen H'ghar	197	369	197	369
32	Jaqen H'ghar	197	369	197	369
33	Jaqen H'ghar	197	369	197	369
34	Jaqen H'ghar	197	369	197	369
35	Jaqen H'ghar	197	369	197	369
36	Jaqen H'ghar	197	369	197	369
37	Jaqen H'ghar	197	369	197	369
38	Jaqen H'ghar	197	369	197	369
39	Jaqen H'ghar	197	369	197	369
40	Jaqen H'ghar	197	369	197	369
41	Jaqen H'ghar	197	369	197	369
42	Jaqen H'ghar	197	369	330	298
23	Brynden Tully	160	353	160	353
24	Brynden Tully	160	353	160	353
25	Brynden Tully	160	353	160	353
26	Brynden Tully	160	353	160	353
27	Brynden Tully	160	353	160	353
28	Brynden Tully	160	353	160	353
29	Brynden Tully	160	353	167	314
22	Olenna Tyrell	214	408	214	408
23	Olenna Tyrell	214	408	214	408
24	Olenna Tyrell	214	408	214	408
25	Olenna Tyrell	214	408	214	408
26	Olenna Tyrell	214	408	214	408
27	Olenna Tyrell	214	408	214	408
28	Olenna Tyrell	214	408	214	408
29	Olenna Tyrell	214	408	214	408
30	Olenna Tyrell	214	408	214	408
31	Olenna Tyrell	214	408	214	408
32	Olenna Tyrell	214	408	214	408
33	Olenna Tyrell	214	408	214	408
34	Olenna Tyrell	214	408	127	464
35	Olenna Tyrell	127	464	127	464
36	Olenna Tyrell	127	464	127	464
37	Olenna Tyrell	127	464	127	464
38	Olenna Tyrell	127	464	127	464
39	Olenna Tyrell	127	464	127	464
40	Olenna Tyrell	127	464	127	464
41	Olenna Tyrell	127	464	127	464
42	Olenna Tyrell	127	464	127	464
43	Olenna Tyrell	127	464	127	464
44	Olenna Tyrell	127	464	127	464
45	Olenna Tyrell	127	464	127	464
46	Olenna Tyrell	127	464	214	408
47	Olenna Tyrell	214	408	214	408
6	Beric Dondarrion	214	408	214	408
7	Beric Dondarrion	214	408	214	408
8	Beric Dondarrion	214	408	214	408
9	Beric Dondarrion	214	408	214	408
10	Beric Dondarrion	214	408	214	408
11	Beric Dondarrion	214	408	214	408
12	Beric Dondarrion	214	408	214	408
13	Beric Dondarrion	214	408	214	408
14	Beric Dondarrion	214	408	214	408
15	Beric Dondarrion	214	408	214	408
16	Beric Dondarrion	214	408	214	408
17	Beric Dondarrion	214	408	214	408
18	Beric Dondarrion	214	408	214	408
19	Beric Dondarrion	214	408	214	408
20	Beric Dondarrion	214	408	214	408
21	Beric Dondarrion	214	408	214	408
22	Beric Dondarrion	214	408	214	408
23	Beric Dondarrion	214	408	214	408
24	Beric Dondarrion	214	408	153	380
25	Beric Dondarrion	153	380	153	380
26	Beric Dondarrion	153	380	153	380
27	Beric Dondarrion	153	380	153	380
9	Shae	178	350	178	350
10	Shae	178	350	178	350
11	Shae	178	350	214	408
12	Shae	214	408	214	408
13	Shae	214	408	214	408
14	Shae	214	408	214	408
15	Shae	214	408	214	408
16	Shae	214	408	214	408
17	Shae	214	408	214	408
18	Shae	214	408	214	408
19	Shae	214	408	214	408
20	Shae	214	408	214	408
21	Shae	214	408	214	408
22	Shae	214	408	214	408
23	Shae	214	408	214	408
24	Shae	214	408	214	408
25	Shae	214	408	214	408
26	Shae	214	408	214	408
27	Shae	214	408	214	408
28	Shae	214	408	214	408
29	Shae	214	408	214	408
30	Shae	214	408	214	408
31	Shae	214	408	214	408
32	Shae	214	408	214	408
33	Shae	214	408	214	408
34	Shae	214	408	214	408
35	Shae	214	408	214	408
36	Shae	214	408	214	408
37	Shae	214	408	214	408
38	Shae	214	408	214	408
39	Shae	214	408	214	408
40	Shae	214	408	214	408
41	Shae	214	408	214	408
42	Shae	214	408	214	408
43	Shae	214	408	214	408
44	Shae	214	408	214	408
45	Shae	214	408	214	408
46	Shae	214	408	214	408
47	Shae	214	408	214	408
48	Shae	214	408	214	408
49	Shae	214	408	214	408
50	Shae	214	408	214	408
31	Oberyn Martell	270	525	214	408
32	Oberyn Martell	214	408	214	408
33	Oberyn Martell	214	408	214	408
34	Oberyn Martell	214	408	214	408
35	Oberyn Martell	214	408	214	408
36	Oberyn Martell	214	408	214	408
37	Oberyn Martell	214	408	214	408
38	Oberyn Martell	214	408	214	408
21	Qyburn	111	379	197	369
22	Qyburn	197	369	197	369
23	Qyburn	197	369	197	369
24	Qyburn	197	369	197	369
25	Qyburn	197	369	197	369
26	Qyburn	197	369	197	369
27	Qyburn	197	369	197	369
28	Qyburn	197	369	197	369
29	Qyburn	197	369	197	369
30	Qyburn	197	369	214	408
31	Qyburn	214	408	214	408
32	Qyburn	214	408	214	408
33	Qyburn	214	408	214	408
34	Qyburn	214	408	214	408
35	Qyburn	214	408	214	408
36	Qyburn	214	408	214	408
37	Qyburn	214	408	214	408
38	Qyburn	214	408	214	408
39	Qyburn	214	408	214	408
40	Qyburn	214	408	214	408
41	Qyburn	214	408	214	408
42	Qyburn	214	408	214	408
43	Qyburn	214	408	214	408
44	Qyburn	214	408	214	408
45	Qyburn	214	408	214	408
46	Qyburn	214	408	214	408
47	Qyburn	214	408	214	408
48	Qyburn	214	408	214	408
49	Qyburn	214	408	214	408
50	Qyburn	214	408	214	408
22	Locke	197	369	212	382
23	Locke	212	382	210	368
24	Locke	210	368	208	368
25	Locke	208	369	197	369
26	Locke	197	369	197	369
27	Locke	197	369	197	369
28	Locke	197	369	197	369
29	Locke	197	369	197	369
30	Locke	197	369	197	369
31	Locke	197	369	197	369
32	Locke	197	369	233	192
33	Locke	233	192	233	192
34	Locke	233	192	215	121
35	Locke	215	121	200	99
22	Meera Reed	181	198	183	179
23	Meera Reed	183	179	183	179
24	Meera Reed	183	179	183	179
25	Meera Reed	183	179	183	179
26	Meera Reed	183	179	190	158
27	Meera Reed	190	158	193	144
28	Meera Reed	193	144	193	144
29	Meera Reed	193	144	209	135
30	Meera Reed	209	135	209	123
31	Meera Reed	209	123	209	123
32	Meera Reed	209	123	205	109
33	Meera Reed	205	109	205	109
34	Meera Reed	205	109	200	99
35	Meera Reed	200	99	200	99
36	Meera Reed	200	99	200	99
37	Meera Reed	200	99	200	99
38	Meera Reed	200	99	200	99
39	Meera Reed	200	99	200	99
40	Meera Reed	200	99	190	67
22	Jojen Reed	181	198	183	179
23	Jojen Reed	183	179	183	179
24	Jojen Reed	183	179	183	179
25	Jojen Reed	183	179	183	179
26	Jojen Reed	183	179	190	158
27	Jojen Reed	190	158	193	144
28	Jojen Reed	193	144	193	144
29	Jojen Reed	193	144	209	135
30	Jojen Reed	209	135	209	123
31	Jojen Reed	209	123	209	123
32	Jojen Reed	209	123	205	109
33	Jojen Reed	205	109	205	109
34	Jojen Reed	205	109	200	99
35	Jojen Reed	200	99	200	99
36	Jojen Reed	200	99	200	99
37	Jojen Reed	200	99	200	99
38	Jojen Reed	200	99	200	99
39	Jojen Reed	200	99	200	99
40	Jojen Reed	200	99	190	67
22	Ramsay Bolton	233	192	181	198
23	Ramsay Bolton	181	198	181	198
24	Ramsay Bolton	181	198	181	198
25	Ramsay Bolton	181	198	181	198
26	Ramsay Bolton	181	198	181	198
27	Ramsay Bolton	181	198	233	192
28	Ramsay Bolton	233	192	233	192
29	Ramsay Bolton	233	192	233	192
30	Ramsay Bolton	233	192	233	192
31	Ramsay Bolton	233	192	233	192
32	Ramsay Bolton	233	192	233	192
33	Ramsay Bolton	233	192	233	192
34	Ramsay Bolton	233	192	233	192
35	Ramsay Bolton	233	192	233	192
36	Ramsay Bolton	233	192	233	192
37	Ramsay Bolton	233	192	233	192
38	Ramsay Bolton	233	192	233	192
39	Ramsay Bolton	233	192	233	192
40	Ramsay Bolton	233	192	233	192
41	Ramsay Bolton	233	192	233	192
42	Ramsay Bolton	233	192	233	192
43	Ramsay Bolton	233	192	181	198
44	Ramsay Bolton	181	198	181	198
45	Ramsay Bolton	181	198	181	198
46	Ramsay Bolton	181	198	181	198
47	Ramsay Bolton	181	198	181	198
48	Ramsay Bolton	181	198	181	198
49	Ramsay Bolton	181	198	181	198
50	Ramsay Bolton	181	198	181	198
14	Talisa Maegyr	167	352	111	379
15	Talisa Maegyr	111	379	111	379
16	Talisa Maegyr	111	379	111	379
17	Talisa Maegyr	111	379	111	379
18	Talisa Maegyr	111	379	111	379
19	Talisa Maegyr	111	379	111	379
20	Talisa Maegyr	111	379	111	379
21	Talisa Maegyr	111	379	197	369
22	Talisa Maegyr	197	369	177	360
23	Talisa Maegyr	177	360	160	353
24	Talisa Maegyr	160	353	160	353
25	Talisa Maegyr	160	353	160	353
26	Talisa Maegyr	160	353	160	353
27	Talisa Maegyr	160	353	165	328
28	Talisa Maegyr	165	328	165	328
29	Talisa Maegyr	165	328	167	314
1	Daenerys Targaryen	332	406	332	406
2	Daenerys Targaryen	332	406	448	407
3	Daenerys Targaryen	448	407	618	400
4	Daenerys Targaryen	618	400	759	373
5	Daenerys Targaryen	759	373	759	373
6	Daenerys Targaryen	759	373	759	373
7	Daenerys Targaryen	759	373	733	421
8	Daenerys Targaryen	733	421	729	490
9	Daenerys Targaryen	729	490	744	499
10	Daenerys Targaryen	744	499	744	499
11	Daenerys Targaryen	744	499	810	540
12	Daenerys Targaryen	810	540	810	540
13	Daenerys Targaryen	810	540	810	540
14	Daenerys Targaryen	810	540	818	597
15	Daenerys Targaryen	818	597	818	597
16	Daenerys Targaryen	818	597	818	597
17	Daenerys Targaryen	818	597	818	597
18	Daenerys Targaryen	818	597	818	597
19	Daenerys Targaryen	818	597	818	597
20	Daenerys Targaryen	818	597	818	597
21	Daenerys Targaryen	818	597	616	556
22	Daenerys Targaryen	616	556	616	556
23	Daenerys Targaryen	616	556	616	556
24	Daenerys Targaryen	616	556	616	556
25	Daenerys Targaryen	616	556	625	540
26	Daenerys Targaryen	625	540	625	540
27	Daenerys Targaryen	625	540	627	524
28	Daenerys Targaryen	627	524	627	524
29	Daenerys Targaryen	627	524	627	524
30	Daenerys Targaryen	627	524	627	524
31	Daenerys Targaryen	627	524	634	510
32	Daenerys Targaryen	634	510	634	510
33	Daenerys Targaryen	634	510	637	504
34	Daenerys Targaryen	637	504	638	499
35	Daenerys Targaryen	638	499	638	499
36	Daenerys Targaryen	638	499	638	499
37	Daenerys Targaryen	638	499	638	499
38	Daenerys Targaryen	638	499	638	499
39	Daenerys Targaryen	638	499	638	499
40	Daenerys Targaryen	638	499	638	499
41	Daenerys Targaryen	638	499	638	499
42	Daenerys Targaryen	638	499	638	499
43	Daenerys Targaryen	638	499	638	499
44	Daenerys Targaryen	638	499	638	499
45	Daenerys Targaryen	638	499	638	499
46	Daenerys Targaryen	638	499	638	499
47	Daenerys Targaryen	638	499	638	499
48	Daenerys Targaryen	638	499	638	499
49	Daenerys Targaryen	638	499	638	499
50	Daenerys Targaryen	638	499	647	445
25	Grey Worm	616	556	625	540
26	Grey Worm	625	540	625	540
27	Grey Worm	625	540	627	524
28	Grey Worm	627	524	627	524
29	Grey Worm	627	524	627	524
30	Grey Worm	627	524	627	524
31	Grey Worm	627	524	634	510
32	Grey Worm	634	510	634	510
33	Grey Worm	634	510	637	504
34	Grey Worm	637	504	638	499
35	Grey Worm	638	499	638	499
36	Grey Worm	638	499	638	499
37	Grey Worm	638	499	638	499
38	Grey Worm	638	499	638	499
39	Grey Worm	638	499	638	499
40	Grey Worm	638	499	638	499
41	Grey Worm	638	499	638	499
42	Grey Worm	638	499	638	499
43	Grey Worm	638	499	638	499
44	Grey Worm	638	499	638	499
45	Grey Worm	638	499	638	499
46	Grey Worm	638	499	638	499
47	Grey Worm	638	499	638	499
48	Grey Worm	638	499	638	499
49	Grey Worm	638	499	638	499
50	Grey Worm	638	499	638	499
14	Roose Bolton	168	352	111	379
15	Roose Bolton	111	379	111	379
16	Roose Bolton	111	379	111	379
17	Roose Bolton	111	379	111	379
18	Roose Bolton	111	379	111	379
19	Roose Bolton	111	379	111	379
20	Roose Bolton	111	379	111	379
21	Roose Bolton	111	379	197	369
22	Roose Bolton	197	369	197	369
23	Roose Bolton	197	369	197	369
24	Roose Bolton	197	369	197	369
25	Roose Bolton	197	369	197	369
26	Roose Bolton	197	369	197	369
27	Roose Bolton	197	369	197	369
28	Roose Bolton	197	369	197	369
29	Roose Bolton	197	369	167	314
30	Roose Bolton	167	314	167	314
31	Roose Bolton	167	314	167	314
32	Roose Bolton	167	314	233	192
33	Roose Bolton	233	192	233	192
34	Roose Bolton	233	192	233	192
35	Roose Bolton	233	192	233	192
36	Roose Bolton	233	192	233	192
37	Roose Bolton	233	192	233	192
38	Roose Bolton	233	192	181	198
39	Roose Bolton	181	198	181	198
40	Roose Bolton	181	198	181	198
41	Roose Bolton	181	198	181	198
42	Roose Bolton	181	198	181	198
43	Roose Bolton	181	198	181	198
44	Roose Bolton	181	198	181	198
45	Roose Bolton	181	198	181	198
46	Roose Bolton	181	198	181	198
47	Roose Bolton	181	198	181	198
48	Roose Bolton	181	198	181	198
12	Podrick Payne	214	408	214	408
13	Podrick Payne	214	408	214	408
14	Podrick Payne	214	408	214	408
15	Podrick Payne	214	408	214	408
16	Podrick Payne	214	408	214	408
17	Podrick Payne	214	408	214	408
18	Podrick Payne	214	408	214	408
19	Podrick Payne	214	408	214	408
20	Podrick Payne	214	408	214	408
21	Podrick Payne	214	408	214	408
22	Podrick Payne	214	408	214	408
23	Podrick Payne	214	408	214	408
24	Podrick Payne	214	408	214	408
25	Podrick Payne	214	408	214	408
26	Podrick Payne	214	408	214	408
27	Podrick Payne	214	408	214	408
28	Podrick Payne	214	408	214	408
29	Podrick Payne	214	408	214	408
30	Podrick Payne	214	408	214	408
31	Podrick Payne	214	408	214	408
32	Podrick Payne	214	408	214	408
33	Podrick Payne	214	408	214	408
34	Podrick Payne	214	408	214	408
35	Podrick Payne	214	408	208	375
36	Podrick Payne	208	375	208	375
37	Podrick Payne	208	375	196	347
38	Podrick Payne	196	347	196	347
39	Podrick Payne	196	347	196	347
40	Podrick Payne	196	347	215	345
41	Podrick Payne	215	345	215	345
42	Podrick Payne	215	345	223	334
43	Podrick Payne	223	334	223	334
44	Podrick Payne	223	334	223	334
45	Podrick Payne	223	334	184	215
46	Podrick Payne	184	215	184	215
47	Podrick Payne	184	215	181	198
48	Podrick Payne	181	198	181	198
49	Podrick Payne	181	198	181	198
50	Podrick Payne	181	198	189	191
13	Brienne of Tarth	191	425	191	425
14	Brienne of Tarth	191	425	191	425
15	Brienne of Tarth	191	425	191	425
16	Brienne of Tarth	191	425	191	425
17	Brienne of Tarth	191	425	191	425
18	Brienne of Tarth	191	425	185	413
19	Brienne of Tarth	185	413	185	413
20	Brienne of Tarth	185	413	194	409
21	Brienne of Tarth	194	409	194	409
22	Brienne of Tarth	194	409	203	407
23	Brienne of Tarth	203	407	203	398
24	Brienne of Tarth	203	398	202	386
25	Brienne of Tarth	202	386	197	369
26	Brienne of Tarth	197	369	197	369
27	Brienne of Tarth	197	369	197	369
28	Brienne of Tarth	197	369	197	369
29	Brienne of Tarth	197	369	197	369
30	Brienne of Tarth	197	369	214	408
31	Brienne of Tarth	214	408	214	408
32	Brienne of Tarth	214	408	214	408
33	Brienne of Tarth	214	408	214	408
34	Brienne of Tarth	214	408	214	408
35	Brienne of Tarth	214	408	208	375
36	Brienne of Tarth	208	375	208	375
37	Brienne of Tarth	208	375	196	347
38	Brienne of Tarth	196	347	196	347
39	Brienne of Tarth	196	347	196	347
40	Brienne of Tarth	196	347	215	345
41	Brienne of Tarth	215	345	215	345
42	Brienne of Tarth	215	345	223	334
43	Brienne of Tarth	223	334	223	334
44	Brienne of Tarth	223	334	223	334
45	Brienne of Tarth	223	334	184	215
46	Brienne of Tarth	184	215	184	215
47	Brienne of Tarth	184	215	181	198
48	Brienne of Tarth	181	198	181	198
49	Brienne of Tarth	181	198	181	198
50	Brienne of Tarth	181	198	189	191
1	Tyrion Lannister	181	198	181	198
2	Tyrion Lannister	181	198	201	161
3	Tyrion Lannister	201	161	215	121
4	Tyrion Lannister	215	121	196	347
5	Tyrion Lannister	196	347	223	334
6	Tyrion Lannister	223	334	223	334
7	Tyrion Lannister	223	334	223	334
8	Tyrion Lannister	223	334	178	350
9	Tyrion Lannister	178	350	178	350
10	Tyrion Lannister	178	350	178	350
11	Tyrion Lannister	178	350	214	408
12	Tyrion Lannister	214	408	214	408
13	Tyrion Lannister	214	408	214	408
14	Tyrion Lannister	214	408	214	408
15	Tyrion Lannister	214	408	214	408
16	Tyrion Lannister	214	408	214	408
17	Tyrion Lannister	214	408	214	408
18	Tyrion Lannister	214	408	214	408
19	Tyrion Lannister	214	408	214	408
20	Tyrion Lannister	214	408	214	408
21	Tyrion Lannister	214	408	214	408
22	Tyrion Lannister	214	408	214	408
23	Tyrion Lannister	214	408	214	408
24	Tyrion Lannister	214	408	214	408
25	Tyrion Lannister	214	408	214	408
26	Tyrion Lannister	214	408	214	408
27	Tyrion Lannister	214	408	214	408
28	Tyrion Lannister	214	408	214	408
29	Tyrion Lannister	214	408	214	408
30	Tyrion Lannister	214	408	214	408
31	Tyrion Lannister	214	408	214	408
32	Tyrion Lannister	214	408	214	408
33	Tyrion Lannister	214	408	214	408
34	Tyrion Lannister	214	408	214	408
35	Tyrion Lannister	214	408	214	408
36	Tyrion Lannister	214	408	214	408
37	Tyrion Lannister	214	408	214	408
38	Tyrion Lannister	214	408	214	408
39	Tyrion Lannister	214	408	214	408
40	Tyrion Lannister	214	408	214	408
41	Tyrion Lannister	214	408	332	406
42	Tyrion Lannister	332	406	444	534
43	Tyrion Lannister	444	534	444	534
44	Tyrion Lannister	444	534	464	581
45	Tyrion Lannister	464	581	528	596
46	Tyrion Lannister	528	596	547	587
47	Tyrion Lannister	547	587	638	499
48	Tyrion Lannister	638	499	638	499
49	Tyrion Lannister	638	499	638	499
50	Tyrion Lannister	638	499	638	499
21	Missandei	616	556	616	556
22	Missandei	616	556	616	556
23	Missandei	616	556	616	556
24	Missandei	616	556	616	556
25	Missandei	616	556	625	540
26	Missandei	625	540	625	540
27	Missandei	625	540	627	524
28	Missandei	627	524	627	524
29	Missandei	627	524	627	524
30	Missandei	627	524	627	524
31	Missandei	627	524	634	510
32	Missandei	634	510	634	510
33	Missandei	634	510	637	504
34	Missandei	637	504	638	499
35	Missandei	638	499	638	499
36	Missandei	638	499	638	499
37	Missandei	638	499	638	499
38	Missandei	638	499	638	499
39	Missandei	638	499	638	499
40	Missandei	638	499	638	499
41	Missandei	638	499	638	499
42	Missandei	638	499	638	499
43	Missandei	638	499	638	499
44	Missandei	638	499	638	499
45	Missandei	638	499	638	499
46	Missandei	638	499	638	499
47	Missandei	638	499	638	499
48	Missandei	638	499	638	499
49	Missandei	638	499	638	499
50	Missandei	638	499	638	499
10	Drogon	744	499	744	499
11	Drogon	744	499	810	540
12	Drogon	810	540	810	540
13	Drogon	810	540	810	540
14	Drogon	810	540	818	597
15	Drogon	818	597	818	597
16	Drogon	818	597	818	597
17	Drogon	818	597	818	597
18	Drogon	818	597	818	597
19	Drogon	818	597	818	597
20	Drogon	818	597	818	597
21	Drogon	818	597	616	556
22	Drogon	616	556	616	556
23	Drogon	616	556	616	556
24	Drogon	616	556	616	556
25	Drogon	616	556	625	540
26	Drogon	625	540	625	540
27	Drogon	625	540	627	524
28	Drogon	627	524	627	524
29	Drogon	627	524	627	524
30	Drogon	627	524	627	524
31	Drogon	627	524	634	510
32	Drogon	634	510	634	510
33	Drogon	634	510	637	504
34	Drogon	637	504	638	499
35	Drogon	638	499	567	518
36	Drogon	567	518	567	518
37	Drogon	567	518	567	518
